Title,Rating
The Voyeurs,46
Dune,91
He's All That,31
Shang-Chi and the Legend of the Ten Rings,92
Black Widow,79
Luca,91
Bo Burnham: Inside,93
Cruella,74
Things Heard and Seen,39
Moxie!,69
Raya and the Last Dragon,94
The White Tiger,91
Joker,68
Promising Young Woman,90
The Invisible Man,91
All the Bright Places,64
Love Wedding Repeat,35
"To All The Boys: Always and Forever, Lara Jean",79
The Devil All The Time,64
I Care a Lot,75
Enola Holmes,91
The Trial of the Chicago 7,89
Soul,95
Holidate,44
Marriage Story,94
Midsommar,83
Parasite,98
Someone Great,83
Booksmart,96
Mamma Mia!,55
Mamma Mia! Here We Go Again,79
Hereditary,89
The Greatest Showman,57
Arrival,94
La La Land,91
Qarib Qarib Single,89
Lady Bird,99
The Killing of a Sacred Deer,80
Get Out,98
Yeh Jawaani Hai Deewani,57
Snowpiercer,94
Wolf of Wall Street,79
Boyhood,97
Grand Budapest Hotel,92
How to Train your Dragon 2,91
Gone Girl,87
6 Years,69
The Big Short,89
The Nice Guys,91
Pitch Perfect,81
Friends with Benefits,68
One Day,36
Like Crazy,72
Easy A,85
Scott Pilgrim vs The World,82
Jennifer's Body,45
Rock On!,77
Wild Child,41
Bratz,10
Zodiac,89
The Namesake,85
The Devil Wears Prada,75
Rang De Basanti,88
Shrek 2,89
Mean Girls,84
Eternal Sunshine of the Spotless Mind,92
Kill Bill: Vol 2,84
Thirteen,81
Prozac Nation,28
Legally Blonde,70
Charlie's Angels,52
Girl Interrupted,53
Clueless,81
Heathers ,93
Gandhi,85
The Notebook,53
A Walk to Remember,27
Bombshell,68
10 things I hate about you,69
aquamarine,51
bride wars,11
little women,95
me before you,54
"love, rosie",32
13 going on 30,65
about time,69
perks of being a wallflower,85
500 days of summer,85
student of the year 2,6
zindagi na milegi dobara,92
ta ra rum pum,50